18732,Bonusdorf,503,366,0,165,5
18733,Barbarendorf,550,378,0,232,0
18734,Bonusdorf,448,376,0,133,2
18735,NoExist%27s+Dorf,629,527,1577318735,1477,0
18736,Barbarendorf,557,378,0,128,0
18737,Zwickau,540,371,1577426432,1930,0
18738,Barbarendorf,408,599,0,177,0
18739,Mundimat%27s+Dorf,480,633,8194909,1510,0
18740,Barbarendorf,553,621,0,181,0
18741,Bonusdorf,600,409,0,135,1
18742,Alki19%27s+Dorf,631,503,1577233684,44,0
18743,Barbarendorf,625,457,0,187,0
18744,Houston,513,367,1577408571,992,0
18745,Barbarendorf,384,436,0,131,0
18746,Barbarendorf,618,448,0,59,0
18747,Barbarendorf,511,371,0,241,0
18748,Bonusdorf,626,473,0,182,6
18749,Karambajule%27s+Dorf,474,630,9734932,1433,0
18750,Barbarendorf,462,628,0,168,0
18751,Bonusdorf,371,499,0,188,6
18752,Semih52%27s+Dorf,373,531,1577426829,144,0
18753,Barbarendorf,409,402,0,151,0
18754,Vossix3%27s+Dorf,406,590,1577238153,70,0
18755,Bonusdorf,500,371,0,124,4
18756,Barbarendorf,499,367,0,48,0
18757,Barbarendorf,609,428,0,180,0
18759,Barbarendorf,609,576,0,179,0
18760,Bonusdorf,618,558,0,125,2
18761,Barbarendorf,437,385,0,260,0
18762,Barbarendorf,586,400,0,71,0
18763,Bonusdorf,514,631,0,136,6
18764,Barbarendorf,523,632,0,59,0
18765,cybaer%27s+Dorf,628,537,1577285410,255,0
18766,Barbarendorf,537,629,0,145,0
18767,FlummelBummel%27s+Dorf,371,475,1577398477,26,0
18768,Bonusdorf,387,573,0,137,3
18769,Barbarendorf,393,577,0,63,0
18770,Barbarendorf,393,583,0,169,0
18771,011+%7E+Island,488,366,1577409984,196,3
18772,KingzZ%27s+Dorf,559,617,1576993005,135,0
18773,Barbarendorf,372,461,0,154,0
18774,Bonusdorf,390,571,0,214,3
18775,xOMEGAx%27s+Dorf,504,631,1577425828,377,0
18776,Barbarendorf,545,628,0,144,0
18777,Bonusdorf,367,504,1577025753,139,5
18778,Barbarendorf,415,605,0,84,0
18779,%5Bobject+Object%5D,606,420,1577418623,205,0
18780,Barbarendorf,619,449,0,161,0
18781,UnQc,502,634,1577172299,2194,0
18782,Barbarendorf,566,386,0,143,0
18784,Barbarendorf,369,522,0,180,0
18785,Bonusdorf,626,452,0,156,3
18786,Pommes09%27s+Dorf,566,605,7723961,2073,0
18788,Barbarendorf,605,420,0,145,0
18789,Bonusdorf,460,627,0,144,7
18791,Barbarendorf,527,370,0,120,0
18793,Barbarendorf,377,456,0,126,0
18794,Bonusdorf,447,621,0,145,7
18796,Barbarendorf,517,369,0,161,0
18797,-%3D4%3D-,366,501,1576118108,361,2
18799,kalamir98%27s+Dorf,632,510,595051,251,0
18800,Bonusdorf,621,552,0,120,6
18801,Barbarendorf,616,495,0,54,0
18802,Barbarendorf,541,374,0,176,0
18803,DisneysWhisky%2A%27s+Dorf,488,369,1576973882,447,0
18804,001,451,375,1577136025,2022,0
18805,Barbarendorf,444,623,0,167,0
18806,Barbarendorf,373,464,0,157,0
18807,Barbarendorf,591,402,0,114,0
18808,Bonusdorf,551,624,0,170,4
18810,Barbarendorf,411,400,0,157,0
18811,Bonusdorf,390,431,0,161,9
18813,Barbarendorf,617,442,0,203,0
18814,Bonusdorf,622,447,1577283463,361,8
18815,Grundbuchamt,611,572,1577426888,2702,0
18816,Bonusdorf,481,369,0,132,9
18818,Barbarendorf,515,372,0,208,0
18819,Barbarendorf,603,579,0,129,0
18820,Barbarendorf,624,537,0,173,0
18821,Bonusdorf,378,445,0,205,1
18822,Kiel,387,570,1640677,539,0
18823,Barbarendorf,571,387,0,111,0
18824,Bonusdorf,373,455,0,152,6
18825,Alexander839%27s+Dorf,455,377,1577079753,26,0
18826,Barbarendorf,523,630,0,151,0
18827,haver007%27s+Dorf,585,576,1577423428,2736,0
18828,Barbarendorf,387,574,0,128,0
18829,Barbarendorf,418,604,0,80,0
18831,Barbarendorf,562,382,0,67,0
18832,Barbarendorf,629,531,0,95,0
18833,Alves27+Hood,453,377,1577426919,2478,0
18834,Bonusdorf,514,634,0,173,5
18835,Hasenburg%27s+Dorf,368,485,1576402134,2090,0
18836,Barbarendorf,380,555,0,180,0
18837,Tagchen+wie+gehts+004,511,629,9693465,403,5
18839,Barbarendorf,604,414,0,121,0
18841,Barbarendorf,417,393,0,149,0
18842,PuiPuiPuiPu%27s+Dorf,435,385,1577230945,2354,0
18843,Barbarendorf,396,414,0,130,0
18844,Cody-Maverick%27s+Dorf,546,621,3280737,169,0
18845,Barbarendorf,541,627,0,153,0
18846,Bonusdorf,610,577,0,130,1
18847,LordMichelleGariMen%27s+Dorf,436,456,1577421763,103,0
18848,Barbarendorf,632,482,0,203,0
18849,Bonusdorf,555,619,0,187,2
18850,Barbarendorf,631,505,0,76,0
18851,Barbarendorf,388,570,0,163,0
18852,Beaker%27s+Dorf,386,570,1575866659,2398,0
18853,Barbarendorf,437,616,0,169,0
18854,Bonusdorf,474,629,0,165,6
18855,Majevica,621,447,1577132942,2409,0
18856,FreeLo+ONE,370,485,3132750,1571,0
18857,Bonusdorf,369,486,0,148,6
18858,Barbarendorf,519,634,0,44,0
18859,Barbarendorf,634,487,0,145,0
18860,Barbarendorf,606,584,0,113,0
18861,Barbarendorf,365,512,0,129,0
18862,Ostdeutscher+Hasselhoff%27s+Dorf,374,457,1577296289,47,0
18863,Barbarendorf,372,476,0,173,0
18864,Franken,624,452,1577182615,1812,0
18865,Barbarendorf,478,633,0,155,0
18866,002,385,556,1576553654,1478,0
18867,Barbarendorf,475,367,0,76,0
18868,Barbarendorf,514,630,0,123,0
18869,Bonusdorf,591,400,0,137,5
18870,Barbarendorf,615,433,0,40,0
18871,Barbarendorf,420,393,0,159,0
18872,Bonusdorf,366,514,0,121,2
18874,Barbarendorf,457,373,0,134,0
18876,Barbarendorf,474,627,0,122,0
18878,Barbarendorf,549,623,0,210,0
18879,HA-SATAN,481,628,7812730,2479,0
18880,Barbarendorf,544,622,0,69,0
18881,Bonusdorf,454,375,0,139,1
18882,Regenschirm%27s+Dorf,630,467,1577420840,26,0
18883,0000000001,566,388,1577306447,2312,0
18884,Barbarendorf,394,576,0,130,0
18885,Bonusdorf,390,579,0,175,5
18887,Barbarendorf,505,630,0,153,0
18888,Barbarendorf,604,582,0,121,0
18889,Barbarendorf,558,380,0,180,0
18891,Barbarendorf,393,579,0,133,0
18892,Bonusdorf,584,400,0,178,7
18893,Messerscharf,632,486,1577426954,1962,0
18894,Barbarendorf,462,374,0,118,0
18895,Barbarendorf,632,475,0,79,0
18896,Barbarendorf,426,391,0,184,0
18897,Bonusdorf,532,372,0,133,6
18899,Bonusdorf,572,392,0,125,2
18900,Lauretanien,367,518,1577426959,3036,0
18901,Barbarendorf,379,554,0,108,0
18902,Bonusdorf,476,629,0,150,5
18903,K01,566,614,1577423579,2859,0
18904,Barbarendorf,383,567,0,166,0
18905,Ausbreitungsort+1,373,463,1577421967,2097,0
18906,Barbarendorf,530,370,0,132,0
18907,Bonusdorf,377,557,0,94,6
18908,Herly%27s+Dorf,605,581,2219529,308,0
18909,Barbarendorf,586,599,0,101,0
18910,Bonusdorf,447,379,0,161,6
18911,Barbarendorf,481,633,0,73,0
18912,Barbarendorf,518,634,0,179,0
18913,Gandalf+der+wei%C3%9Fe%27s+Dorf,423,610,20184,2196,0
18914,Barbarendorf,631,476,0,170,0
18915,Bonusdorf,381,448,0,128,6
18916,Barbarendorf,467,627,0,43,0
18917,Bonusdorf,436,615,0,143,4
18918,Barbarendorf,415,395,0,43,0
18919,Barbarendorf,630,470,0,221,0
18920,Barbarendorf,628,533,0,190,0
18921,Bonusdorf,486,634,0,209,6
18922,Tiger1896%27s+Dorf,508,370,8198259,2173,0
18923,Barbarendorf,635,515,0,139,0
18924,Xampih2%27s+Dorf,535,631,1577425953,26,0
18925,Barbarendorf,632,530,0,115,0
18926,Hansi+im+Gl%C3%BCck%27s+Dorf,624,549,1577404462,2753,0
18927,Barbarendorf,542,373,0,137,0
18928,Bonusdorf,394,420,0,140,6
18929,Oidamo81%27s+Dorf,596,594,1577417884,2191,0
18930,Barbarendorf,380,450,0,139,0
18931,lotti22%27s+Dorf,495,369,8777278,531,0
18932,Bonusdorf,631,530,0,149,9
18933,Mottlfix%27s+Dorf,410,400,1577425813,178,0
18934,Barbarendorf,610,421,0,173,0
18935,Bonusdorf,592,401,0,151,4
18936,Charly%27s+Dorf,423,589,8446345,2221,0
18937,Barbarendorf,526,373,0,162,0
18938,Bubieni%27s+Dorf,543,517,1577413680,889,0
18939,Barbarendorf,581,607,0,146,0
18940,Freaks%27s+Dorf,482,371,1577264123,1001,0
18941,Barbarendorf,564,617,0,143,0
18942,Barbarendorf,537,624,0,75,0
18943,Barbarendorf,503,370,0,173,0
18944,Bonusdorf,632,497,0,169,1
18945,p00rs0lid%27s+Dorf,480,632,1577378576,2017,0
18946,Bonusdorf,535,373,0,152,4
18947,Barbarendorf,521,372,0,76,0
18948,Barbarendorf,537,631,0,143,0
18949,DirkDirksen%27s+Dorf,595,408,1577402018,51,0
18950,Barbarendorf,555,377,0,111,0
18951,Bagatellschaden,539,370,9537555,1935,0
18952,Barbarendorf,366,515,0,166,0
18953,Mariachi92%27s+Dorf,516,632,1577410568,26,0
18954,FrauentasuchRTL2%27s+Dorf,447,624,1577425219,179,0
18955,Barbarendorf,408,593,0,141,0
18956,010+Bonusdorf,371,467,1576716201,1612,8
18957,HSV+hahahaha%27s+Dorf,396,546,1577371343,1982,0
18958,Barbarendorf,373,469,0,131,0
18959,Wavemaster%27s+Dorf,553,620,1577425679,80,0
18960,Barbarendorf,524,633,0,129,0
18961,Bonusdorf,366,478,0,189,6
18962,Hammelburg,368,471,1577426357,2034,0
18963,Barbarendorf,521,631,0,179,0
18964,Bonusdorf,469,632,0,103,7
18965,Sunny,524,634,1577426523,1360,0
18966,Barbarendorf,616,431,0,184,0
18967,Bonusdorf,438,617,0,126,4
18968,Barbarendorf,541,626,0,48,0
18969,Barbarendorf,402,407,0,171,0
18970,Hussynator%27s+Dorf,399,587,1577423028,70,0
18971,Bonusdorf,581,399,0,191,5
18972,CrowBlackHorse%27s+Dorf,590,406,625537,1546,0
18973,Bonusdorf,603,416,0,128,3
18975,Bonusdorf,618,565,0,152,2
18976,Barbarendorf,626,467,0,43,0
18977,Barbarendorf,631,475,0,169,0
18978,Phoenix36%27s+Dorf,605,584,1577295396,70,0
18979,Barbarendorf,599,590,0,173,0
18980,Bonusdorf,430,387,1577415015,200,8
18981,Anonymous1%27s+Dorf,369,470,1577421760,2551,0
18982,Barbarendorf,492,634,0,181,0
18983,002+Bonusdorf,587,602,1577425505,1518,2
18984,xxAtomxx%27s+Dorf,611,430,1577378206,155,0
18985,Barbarendorf,625,462,0,141,0
18986,Bonusdorf,616,565,0,157,8
18987,Windm%C3%BChlendorf,376,462,835383,1351,0
18988,T-Village,373,452,1576397782,359,0
18989,Barbarendorf,629,461,0,167,0
18990,Bonusdorf,421,607,0,229,9
18991,VAG-Inc.%27s+Dorf,624,451,1577157838,123,0
18992,Barbarendorf,605,579,0,178,0
18993,001,417,396,1577083444,2368,0
18994,Hamburg+001,625,455,1576620315,2274,0
18995,Barbarendorf,619,438,0,150,0
18996,Bonusdorf,634,513,0,118,7
18997,ben+bogen%27s+Dorf,507,367,3406340,1671,0
18998,Barbarendorf,373,533,0,40,0
18999,Barbarendorf,632,499,0,133,0
19000,Bonusdorf,371,532,0,112,3
19002,Barbarendorf,367,486,0,180,0
19003,MaPii%27s+Dorf,626,543,1576453418,222,0
19004,Barbarendorf,550,620,0,162,0
19005,Bonusdorf,417,605,0,149,1
19006,Aachen,561,620,1577404397,969,0
19007,Brandorfen,560,618,1577427011,860,0
19008,Bonusdorf,625,453,0,137,5
19009,Mael%27s+Dorf,518,368,1577414029,2857,0
19010,Barbarendorf,565,614,0,145,0
19011,Barbarendorf,392,579,0,282,0
19012,Barbarendorf,406,594,0,133,0
19013,Empek%27s+Dorf,625,460,1577415751,1251,0
19014,Barbarendorf,560,616,0,34,0
19015,Raderrus+Dorf,465,371,1577410730,1837,0
19016,Barbarendorf,478,368,0,156,0
19018,Barbarendorf,391,572,0,104,0
19019,Bonusdorf,596,412,0,157,7
19021,Barbarendorf,628,480,0,37,0
19022,Barbarendorf,631,513,0,123,0
19023,Barbarendorf,631,516,0,70,0
19024,Barbarendorf,512,635,0,63,0
19025,Barbarendorf,634,525,0,144,0
19026,Bonusdorf,372,536,1577303824,277,2
19027,BluesRock%27s+Dorf,467,631,1577122740,564,0
19028,Barbarendorf,561,619,0,165,0
19030,Barbarendorf,585,606,0,45,0
19031,Barbarendorf,383,444,0,128,0
19032,Schiri%27s+Dorf,377,454,1577262490,1745,0
19033,Barbarendorf,383,569,0,175,0
19034,001+Orange+Bud,539,625,1577419800,50,0
19035,Barbarendorf,584,602,0,167,0
19036,Kiohyme%27s+Dorf,520,634,8963585,1884,0
19037,Barbarendorf,630,488,0,133,0
19038,Bonusdorf,392,427,0,162,6
19039,NiceButDeadly%27s+Dorf,442,620,1577240658,1867,0
19040,Barbarendorf,447,380,0,150,0
19041,Die+Glatze+01%27s+Dorf,496,635,9443789,1537,0
19042,Barbarendorf,412,398,0,123,0
19043,Bonusdorf,516,368,0,124,5
19044,Sevilla,385,431,1577427016,1972,0
19045,Goldi97%27s+Dorf,460,626,1577027224,115,0
19046,Barbarendorf,634,510,0,155,0
19047,Adlerhorst,577,605,1910845,1210,0
19048,Barbarendorf,633,485,0,94,0
19049,Haarbr%C3%BCcken+001,424,610,882734,332,0
19050,Barbarendorf,611,424,0,100,0
19051,philos%27s+Dorf,396,581,271549,210,0
19052,Barbarendorf,632,495,0,147,0
19053,Bonusdorf,595,407,0,124,5
19055,Barbarendorf,370,538,0,115,0
19056,Bonusdorf,436,382,0,141,6
19057,alcon%27s+Dorf,520,366,1577191504,2656,0
19058,Barbarendorf,626,455,0,114,0
19059,Barbarendorf,394,417,0,95,0
19060,Barbarendorf,603,587,0,146,0
19061,W228AG,527,634,1577427032,3442,0
19062,Barbarendorf,592,597,0,110,0
19063,-001-,597,404,1577378320,1061,0
19064,noobtion%27s+Dorf,431,395,1577296125,852,0
19065,Barbarendorf,367,512,0,145,0
19067,Barbarendorf,411,595,0,168,0
19068,Bonusdorf,626,460,0,165,3
19069,H%C3%B6r+mal+wer+da+adelt%27s+Dorf,433,396,1577298523,875,0
19070,Barbarendorf,560,380,0,145,0
19071,Barbarendorf,626,540,0,191,0
19072,Barbarendorf,487,630,0,139,0
19073,Bonusdorf,494,630,0,112,1
19074,sirlancelot+von+cameltoe%27s+Dorf,437,404,1577313464,775,0
19075,Barbarendorf,634,507,0,141,0
19076,Barbarendorf,629,460,0,88,0
19077,Barbarendorf,603,581,0,176,0
19078,DogPatch%27s+Dorf,561,617,9668688,1713,0
19079,Barbarendorf,435,615,0,100,0
19080,Barbarendorf,365,487,0,36,0
19081,Barbarendorf,434,385,0,114,0
19082,Methlors+Labor,562,381,1577426349,2644,0
19083,Barbarendorf,482,635,0,177,0
19084,Bonusdorf,506,632,0,165,5
19085,Barbarendorf,583,600,0,63,0
19086,Barbarendorf,381,561,0,142,0
19087,M%C3%BCllhalde,618,432,1577422881,1635,0
19088,Barbarendorf,424,388,0,137,0
19089,Bonusdorf,593,599,0,150,6
19091,Barbarendorf,368,528,0,145,0
19093,Barbarendorf,445,625,0,131,0
19094,Barbarendorf,389,423,0,45,0
19095,Barbarendorf,438,618,0,164,0
19096,Valhalla,381,562,1577425875,2207,0
19097,Bonusdorf,550,625,0,157,4
19098,King+Leonidas+I.%27s+Dorf,635,495,1577386975,26,0
19099,Barbarendorf,448,378,0,120,0
19100,Held+der+Nordfront%27s+Dorf,447,376,8277166,1084,0
19101,Barbarendorf,369,466,0,130,0
19102,Bonusdorf,630,529,0,113,3
19103,hallodri61%27s+Dorf,597,411,2101742,1734,0
19104,Barbarendorf,400,593,0,196,0
19105,Bonusdorf,372,470,0,137,2
19106,Barbarendorf,502,633,0,46,0
19107,Barbarendorf,380,441,0,165,0
19108,Bonusdorf,425,387,0,150,3
19110,Barbarendorf,377,447,0,107,0
19111,-46-10-01,601,410,550694,686,0
19112,Barbarendorf,372,460,0,168,0
19113,Bonusdorf,372,475,0,142,6
19114,Barbarendorf,506,369,0,35,0
19115,Barbarendorf,375,551,0,159,0
19116,Bonusdorf,405,597,0,120,2
19117,Festung+%28EDK%21%3F%29,496,476,0,2551,24
19118,001,630,518,1577378807,1282,0
19119,Bonusdorf,521,370,0,117,2
19120,Dadex%27s+Dorf,620,448,1577419155,952,0
19121,Barbarendorf,612,574,0,141,0
19122,Bonusdorf,428,615,0,130,1
19123,Barbarendorf,455,376,0,47,0
19124,Barbarendorf,375,453,0,156,0
19125,Spaceworker%27s+Dorf,396,579,1577427027,205,0
19126,Barbarendorf,444,377,0,178,0
19127,Bonusdorf,391,581,0,92,6
19129,Barbarendorf,608,574,0,175,0
19130,Bonusdorf,612,423,0,133,7
19131,%2F%2F001%2F%2F,589,398,1577225539,1727,0
19132,Barbarendorf,595,404,0,166,0
19133,Bonusdorf,378,549,1577425810,122,3
19134,Spass+mit+Die+St%C3%A4mme%27s+Dorf,394,546,1577379841,2131,0
19135,Barbarendorf,426,612,0,99,0
19136,004,624,539,1577407505,687,8
19137,timmyboy%27s+Dorf,609,582,1577423535,26,0
19138,Barbarendorf,561,616,0,140,0
19139,Bonusdorf,374,447,0,123,2
19140,deraddila1312%27s+Dorf,444,416,1577427099,992,0
19141,Bonusdorf,390,422,0,163,9
19142,Mamba002%27s+Dorf,569,618,1577326013,62,0
19143,Barbarendorf,373,536,0,159,0
19144,costa81%27s+Dorf,460,624,1577425042,326,0
19145,Bonusdorf,551,378,0,98,1
19146,Riechkolben%27s+Dorf,633,502,1577019582,181,0
19147,Barbarendorf,379,563,0,172,0
19148,dextroE,368,490,1577421420,1157,0
19149,Bonusdorf,383,571,0,134,2
19150,Barbarendorf,370,479,0,88,0
19151,Barbarendorf,397,415,0,32,0
19152,Barbarendorf,473,371,0,128,0
19153,Dimmu+Borgir+I,407,404,1576270972,2202,0
19154,Barbarendorf,601,590,0,147,0
19155,Barbarendorf,584,398,0,39,0
19156,Bonusdorf,580,397,0,141,6
19157,-001-,375,456,1577427056,3003,0
19158,Barbarendorf,470,630,0,103,0
19159,Barbarendorf,446,378,0,106,0
19160,Barbarendorf,465,629,0,129,0
19161,Bonusdorf,601,588,0,175,3
19162,Barbarendorf,533,631,0,59,0
19163,Barbarendorf,473,632,0,121,0
19164,Barbarendorf,627,546,0,87,0
19165,Barbarendorf,383,558,0,156,0
19166,Bonusdorf,368,476,0,126,7
19167,Barbarendorf,531,372,0,39,0
19168,Barbarendorf,565,385,0,157,0
19169,Bonusdorf,421,609,0,96,8
19171,Barbarendorf,368,517,0,106,0
19172,Urlaub+am+Silbersee,475,371,1577426305,870,3
19173,-QSENG+001-,564,446,1577423318,818,0
19174,Barbarendorf,367,531,0,130,0
19175,g%C3%A4nsehaut,576,394,1577413946,2136,0
19176,Barbarendorf,545,625,0,128,0
19177,Bonusdorf,406,405,0,135,3
19178,Hengoh%27s+Dorf,585,401,1577418089,47,0
19179,Barbarendorf,591,401,0,99,0
19180,Barbarendorf,449,624,0,54,0
19181,Barbarendorf,498,367,0,47,0
19182,Barbarendorf,595,403,0,178,0
19183,Bonusdorf,556,619,0,116,9
19184,Ankh+Morpork,416,395,7884843,2556,0
19185,Barbarendorf,603,588,0,149,0
19186,Ray+nerv+nicht,610,579,1577353503,2224,0
19187,Barbarendorf,367,513,0,131,0
19188,Bonusdorf,401,406,0,147,5
19189,Dabo+nerv+nicht,613,577,1577426048,2459,0
19190,Barbarendorf,377,453,0,77,0
19191,002,554,374,1577423156,391,2
19193,Barbarendorf,589,397,0,160,0
19194,Kiefer1906%27s+Dorf,631,464,1577413121,60,0
19195,Barbarendorf,528,633,0,140,0
19196,002+Burstinatrix,533,629,1577423412,2168,0
19197,Barbarendorf,443,383,0,128,0
19198,Bonusdorf,623,544,0,154,7
19199,Barbarendorf,396,419,0,26,0
19200,Barbarendorf,614,565,0,135,0
19201,Dude747%27s+Dorf,427,611,1577421618,1774,0
19203,Barbarendorf,506,366,0,173,0
19204,Bonusdorf,562,619,0,134,4
19205,Michaela74%27s+Dorf,556,376,1577345915,694,0
19206,Barbarendorf,405,593,0,128,0
19207,Bonusdorf,607,418,0,155,9
19208,japi.gomaloru%27s+Dorf,581,396,1577296749,225,0
19209,Bonusdorf,428,387,0,92,1
19211,Barbarendorf,443,377,0,133,0
19213,Barbarendorf,368,502,0,106,0
19214,Bonusdorf,366,476,0,100,5
19215,Das+Dorf,631,470,1577426471,2692,0
19216,Barbarendorf,622,548,0,114,0
19217,Bonusdorf,612,430,0,133,2
19219,Barbarendorf,617,560,0,154,0
19220,Bonusdorf,378,563,0,110,6
19221,seyfu651%27s+Dorf,523,367,1577417509,53,0
19222,Bonusdorf,381,557,0,109,6
19223,Geimbo%27s+Dorf,456,374,1577423264,117,0
19224,Bonusdorf,419,397,0,132,7
19225,Barbarendorf,630,473,0,57,0
19226,Barbarendorf,379,557,0,178,0
19227,Panega,366,499,1577422494,542,0
19228,Barbarendorf,600,407,0,147,0
19230,Barbarendorf,369,467,0,132,0
19232,Barbarendorf,476,632,0,110,0
19233,Bonusdorf,627,545,0,106,1
19234,HydeOut%27s+Dorf,544,373,1577369083,26,0
19235,Barbarendorf,485,630,0,108,0
19236,OutCast%27s+Dorf,366,483,1577369087,26,0
19237,Barbarendorf,391,424,0,121,0
19238,Barbarendorf,613,430,0,45,0
19239,Barbarendorf,407,401,0,147,0
19240,013+Marcello,366,488,1577422543,459,5
19241,Barbarendorf,613,575,0,31,0
19242,Barbarendorf,624,450,0,101,0
19243,Barbarendorf,412,598,0,39,0
19244,Barbarendorf,447,625,0,132,0
19245,Bonusdorf,460,631,0,124,5
19246,Barbarendorf,478,366,0,40,0
19247,Barbarendorf,436,385,0,226,0
19248,bw1809%27s+Dorf,454,624,1577421378,2079,0
19249,Barbarendorf,389,579,0,79,0
19250,Bonusdorf,627,544,0,68,9
19252,Barbarendorf,635,510,0,75,0
19253,Bonusdorf,585,395,0,200,7
19254,Dyhon%27s+Dorf,507,365,1577427146,317,0
19255,Barbarendorf,508,631,0,125,0
19256,Berlin,388,427,1577427168,3039,0
19257,Barbarendorf,511,364,0,134,0
19258,Bonusdorf,372,459,0,103,2
19259,lord+alter+schwede%27s+Dorf,395,588,1577134460,2373,0
19261,Barbarendorf,573,390,0,142,0
19262,Bonusdorf,564,621,0,85,6
19263,FloCommander%27s+Dorf,466,632,9636145,122,0
19264,Barbarendorf,596,404,0,118,0
19265,Barbarendorf,537,630,0,35,0
19266,Barbarendorf,635,509,0,161,0
19267,Barbarendorf,394,577,1577389428,1892,0
19268,Barbarendorf,616,568,0,130,0
19270,Barbarendorf,386,568,0,111,0
19271,ollibertingo%27s+Dorf,368,469,1577278900,105,0
19272,Barbarendorf,493,366,0,155,0
19273,Bonusdorf,421,394,0,115,6
19274,Barbarendorf,400,411,0,36,0
19275,Barbarendorf,524,371,0,147,0
19276,Barbarendorf,599,594,0,39,0
19277,Barbarendorf,394,582,0,134,0
19278,x-tus%27s+Dorf,403,409,1577123371,1313,0
19279,35%3A75%3A76,556,377,1577378909,2478,0
19280,Barbarendorf,632,502,0,138,0
19281,leon.s.kennedy%27s+Dorf,622,558,136338,1764,0
19282,Barbarendorf,365,524,0,138,0
19283,Marty+Neumannxxl2%27s+Dorf,605,587,1577427183,106,0
19284,Barbarendorf,411,398,0,126,0
19285,Bonusdorf,619,441,0,148,7
19287,Barbarendorf,604,416,0,71,0
19289,leoc0%27s+Dorf,590,401,1577424514,609,0
19290,Barbarendorf,541,371,0,139,0
19291,Bonusdorf,376,550,0,137,1
19292,RainMan%27s+Dorf,587,397,1577422264,26,0
19293,Barbarendorf,365,519,0,87,0
19294,001+Brotha+eww,477,633,1577425968,592,0
19295,Barbarendorf,524,368,0,132,0
19296,Tarrja%27s+Dorf,522,370,9297409,559,0
19297,Barbarendorf,624,448,0,147,0
19298,Bonusdorf,521,366,0,166,8
19299,Lumilotta%27s+Dorf,609,419,10085464,26,0
19300,Barbarendorf,608,420,0,115,0
19301,teezylain%27s+Dorf,629,529,1577423814,294,0
19302,Barbarendorf,399,417,0,113,0
19303,Meister-Mirakulix%27s+Dorf,615,428,9001955,116,0
19304,Barbarendorf,428,388,0,138,0
19305,003,553,377,1577423156,231,3
19307,Barbarendorf,399,589,0,135,0
19308,Bonusdorf,516,364,0,148,1
19310,Barbarendorf,448,621,0,119,0
19311,Bonusdorf,397,414,0,105,3
19312,.Nicosta%27s+Dorf,473,370,1577247181,26,0
19313,Barbarendorf,399,414,0,114,0
19314,Bonusdorf,588,396,0,115,3
19315,Only%27s+Dorf,439,617,1577389062,46,0
19316,Barbarendorf,421,608,0,32,0
19317,Barbarendorf,540,372,0,109,0
19318,Barbarendorf,413,401,0,85,0
19319,Carpe+Diem,586,394,1577419388,1581,0
19320,Barbarendorf,636,503,0,173,0
19321,WBH,467,367,1577427212,275,0
19322,Bonusdorf,484,367,0,101,1
19323,adamant%27s+Dorf,631,527,1577398914,26,0
19324,Barbarendorf,365,504,0,123,0
19325,Barbarendorf,438,379,0,34,0
19326,Barbarendorf,377,546,0,127,0
19327,Bonusdorf,365,521,0,171,7
19328,Bremen,379,559,1577266320,766,0
19329,Barbarendorf,394,415,0,129,0
19330,Dorf,373,460,8037033,272,0
19332,Barbarendorf,403,596,0,152,0
19333,Bonusdorf,447,626,0,120,3
19335,Barbarendorf,631,498,0,106,0
19336,BanditSun%27s+Dorf,395,544,1577243191,1912,0
19337,Barbarendorf,526,368,0,120,0
19339,Barbarendorf,381,436,0,158,0
19340,verr%C3%BCckte+socke%27s+Dorf,534,624,1577153654,669,0
19341,Barbarendorf,377,446,0,184,0
19342,Bonusdorf,390,576,0,131,8
19344,Barbarendorf,630,464,0,199,0
19345,contesadepolignac%27s+Dorf,577,610,1577427199,210,0
19346,Barbarendorf,394,583,0,128,0
19347,Bonusdorf,370,535,0,120,4
19349,Barbarendorf,422,392,0,108,0
19350,Bonusdorf,468,631,0,102,5
19351,Maaskantje,428,614,8184685,196,0
19352,Barbarendorf,627,547,0,134,0
19353,Barbarendorf,365,489,0,102,0
19354,Barbarendorf,437,382,0,107,0
19355,Bonusdorf,410,600,0,155,6
19356,Palma+de+Mallorca,609,427,1577337225,1576,0
19357,Barbarendorf,544,375,0,114,0
19358,Wakaliwood,475,634,1577426648,1928,0
19359,Barbarendorf,370,507,0,97,0
19360,Zagreb,464,632,1577408699,1620,0
19361,001,604,410,2677998,56,0
19362,Barbarendorf,607,423,0,119,0
19363,Bonusdorf,466,369,0,104,4
19365,Barbarendorf,631,459,0,150,0
19366,Bonusdorf,376,557,0,156,1
19368,Barbarendorf,364,512,0,110,0
19369,Bonusdorf,623,444,0,154,9
19370,Dudeldorf,431,385,1577427188,451,0
19371,Barbarendorf,392,421,0,145,0
19372,Bonusdorf,624,552,0,160,2
19373,ilililllililllililililil%27s+Dorf,630,521,1577026484,26,0
19374,Barbarendorf,504,635,0,169,0
19375,Bonusdorf,482,630,0,135,9
19377,Barbarendorf,625,452,0,138,0
19378,Bonusdorf,374,449,0,92,7
19379,AngelofDoom%27s+Dorf,412,604,1576462603,77,0
19380,Barbarendorf,395,587,0,139,0
19381,Barbarendorf,407,601,0,26,0
19382,Barbarendorf,493,633,0,118,0
19383,Stotterman07%27s+Dorf,511,367,9176460,53,0
19384,Bonusdorf,367,476,0,131,1
19385,%7E228%7E001,636,498,1577297746,351,0
19386,Barbarendorf,543,627,0,135,0
